region_bld,ssp,clim,urt,inc_cl,mat,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
R32LAM-L,SSP2,Zone_2A Hot Humid,urb,q1,sub,0.916886154,0.977956529,1,1,0.99997951,0.949945483,0.871285022,0.7814318,0.687416913,0.595700036,0.506656782,0.420397091,0.336709502,0.255603478,0.176934936,0.101320884,0.028696895,5.20E-18
R32LAM-L,SSP2,Zone_2A Hot Humid,urb,q2,perm,0.981622769,0.96212772,0.949455416,0.953522544,0.989359347,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-L,SSP2,Zone_2A Hot Humid,urb,q2,sub,0.018377231,0.03787228,0.050544584,0.046477456,0.010640653,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-L,SSP2,Zone_2A Hot Humid,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-L,SSP2,Zone_2A Hot Humid,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-L,SSP2,Zone_3C Warm Marine,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-L,SSP2,Zone_3C Warm Marine,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-L,SSP2,Zone_3C Warm Marine,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-L,SSP2,Zone_3C Warm Marine,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-L,SSP2,Zone_3C Warm Marine,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-L,SSP2,Zone_3C Warm Marine,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-L,SSP2,Zone_3C Warm Marine,urb,q1,perm,0,0,0,0,3.77E-05,0.06733309,0.147893686,0.23664494,0.328330006,0.418011019,0.504676456,0.588268465,0.669347786,0.748079585,0.82478008,0.898592504,0.969574835,1
R32LAM-L,SSP2,Zone_3C Warm Marine,urb,q1,sub,1,1,1,1,0.999962275,0.93266691,0.852106314,0.76335506,0.671669994,0.581988981,0.495323544,0.411731535,0.330652214,0.251920415,0.17521992,0.101407496,0.030425165,5.20E-18
R32LAM-L,SSP2,Zone_3C Warm Marine,urb,q2,perm,0.965,0.928488728,0.925540972,0.951082162,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-L,SSP2,Zone_3C Warm Marine,urb,q2,sub,0.035,0.071511272,0.074459028,0.048917838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-L,SSP2,Zone_3C Warm Marine,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-L,SSP2,Zone_3C Warm Marine,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_0A Extremely hot Humid,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_0A Extremely hot Humid,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_0A Extremely hot Humid,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_0A Extremely hot Humid,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_0A Extremely hot Humid,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_0A Extremely hot Humid,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_0A Extremely hot Humid,urb,q1,perm,0.38667437,0.3694923,0.371870061,0.391027396,0.424151787,0.469586931,0.521825358,0.579152645,0.638464782,0.696809298,0.753532705,0.808523066,0.862080888,0.914603573,0.964888228,0.997342575,0.998335617,0.999261906
R32LAM-M,SSP2,Zone_0A Extremely hot Humid,urb,q1,sub,0.61332563,0.6305077,0.628129939,0.608972604,0.575848213,0.530413069,0.478174642,0.420847355,0.361535218,0.303190702,0.246467295,0.191476934,0.137919112,0.085396427,0.035111772,0.002657425,0.001664383,7.38E-04
R32LAM-M,SSP2,Zone_0A Extremely hot Humid,urb,q2,perm,0.990395017,0.99108665,0.99192737,0.992898148,0.993946899,0.997693432,0.998376941,0.999012104,0.999573487,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_0A Extremely hot Humid,urb,q2,sub,0.009604983,0.00891335,0.00807263,0.007101852,0.006053101,0.002306568,0.001623059,9.88E-04,4.27E-04,0,0,0,0,4.59E-22,0,0,0,0
R32LAM-M,SSP2,Zone_0A Extremely hot Humid,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_0A Extremely hot Humid,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_1A Very hot Humid,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_1A Very hot Humid,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_1A Very hot Humid,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_1A Very hot Humid,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_1A Very hot Humid,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_1A Very hot Humid,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_1A Very hot Humid,urb,q1,perm,0.257041564,0.17532875,0.189643483,0.252027283,0.326969576,0.386328359,0.449775137,0.515593462,0.601210444,0.647024901,0.710229101,0.771355566,0.830678792,0.888198833,0.943792682,0.977732214,0.990230259,0.998141481
R32LAM-M,SSP2,Zone_1A Very hot Humid,urb,q1,sub,0.742958436,0.82467125,0.810356517,0.747972717,0.673030424,0.613671641,0.550224863,0.484406538,0.398789556,0.352975099,0.289770899,0.228644434,0.169321208,0.111801167,0.056207318,0.022267786,0.009769741,0.001858519
R32LAM-M,SSP2,Zone_1A Very hot Humid,urb,q2,perm,0.72758069,0.889232933,0.919551401,0.966459473,0.97304023,0.986004354,0.991658819,0.996342472,0.977009973,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_1A Very hot Humid,urb,q2,sub,0.27241931,0.110767067,0.080448599,0.033540527,0.02695977,0.013995646,0.008341181,0.003657528,0.022990027,0,0,0,0,0,0,0,0,3.07E-20
R32LAM-M,SSP2,Zone_1A Very hot Humid,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_1A Very hot Humid,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_2A Hot Humid,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_2A Hot Humid,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_2A Hot Humid,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_2A Hot Humid,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_2A Hot Humid,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_2A Hot Humid,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_2A Hot Humid,urb,q1,perm,0.513259241,0.348517039,0.326024324,0.332864531,0.367338088,0.416256202,0.474847702,0.571369398,0.635404084,0.698007195,0.759009374,0.816359475,0.869124024,0.920535787,0.970373345,0.998029853,1,1
R32LAM-M,SSP2,Zone_2A Hot Humid,urb,q1,sub,0.486740759,0.651482961,0.673975676,0.667135469,0.632661912,0.583743798,0.525152298,0.428630602,0.364595916,0.301992805,0.240990626,0.183640525,0.130875976,0.079464213,0.029626655,0.001970147,0,1.69E-19
R32LAM-M,SSP2,Zone_2A Hot Humid,urb,q2,perm,0.779777944,0.918661629,0.942950367,0.957217075,0.96458263,0.970748083,0.978861374,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_2A Hot Humid,urb,q2,sub,0.220222056,0.081338371,0.057049633,0.042782925,0.03541737,0.029251917,0.021138626,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_2A Hot Humid,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_2A Hot Humid,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_2B Hot Dry,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_2B Hot Dry,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_2B Hot Dry,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_2B Hot Dry,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_2B Hot Dry,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_2B Hot Dry,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_2B Hot Dry,urb,q1,perm,0,0.142450109,0.286956645,0.410466769,0.515927644,0.606286431,0.684490293,0.753486392,0.816564356,0.876414498,0.932879047,0.986467458,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_2B Hot Dry,urb,q1,sub,1,0.857549891,0.713043355,0.589533231,0.484072356,0.393713569,0.315509707,0.246513608,0.183435644,0.123585502,0.067120953,0.013532542,0,2.03E-19,0,1.27E-20,0,0
R32LAM-M,SSP2,Zone_2B Hot Dry,urb,q2,perm,0.974,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_2B Hot Dry,urb,q2,sub,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_2B Hot Dry,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_2B Hot Dry,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_3A Warm Humid,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_3A Warm Humid,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_3A Warm Humid,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_3A Warm Humid,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_3A Warm Humid,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_3A Warm Humid,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_3A Warm Humid,urb,q1,perm,0.508943782,0.526002269,0.55119162,0.583888689,0.623153559,0.667735411,0.716110488,0.766744085,0.8177056,0.86731639,0.915530554,0.950761237,0.964872548,0.978850785,0.992543361,1,1,1
R32LAM-M,SSP2,Zone_3A Warm Humid,urb,q1,sub,0.491056218,0.473997731,0.44880838,0.416111311,0.376846441,0.332264589,0.283889512,0.233255915,0.1822944,0.13268361,0.084469446,0.049238763,0.035127452,0.021149215,0.007456639,2.62E-18,0,0
R32LAM-M,SSP2,Zone_3A Warm Humid,urb,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_3A Warm Humid,urb,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_3A Warm Humid,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_3A Warm Humid,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_3B Warm Dry,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_3B Warm Dry,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_3B Warm Dry,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_3B Warm Dry,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_3B Warm Dry,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_3B Warm Dry,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_3B Warm Dry,urb,q1,perm,0.11327365,0.232921466,0.355054449,0.461492884,0.554296963,0.635531966,0.707316734,0.771842848,0.831519798,0.888354385,0.942109966,0.989589273,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_3B Warm Dry,urb,q1,sub,0.88672635,0.767078534,0.644945551,0.538507116,0.445703037,0.364468034,0.292683266,0.228157152,0.168480202,0.111645615,0.057890034,0.010410727,0,1.56E-19,0,9.73E-21,0,0
R32LAM-M,SSP2,Zone_3B Warm Dry,urb,q2,perm,0.979902034,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_3B Warm Dry,urb,q2,sub,0.020097966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_3B Warm Dry,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_3B Warm Dry,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_3C Warm Marine,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_3C Warm Marine,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_3C Warm Marine,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_3C Warm Marine,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_3C Warm Marine,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_3C Warm Marine,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_3C Warm Marine,urb,q1,perm,0.262122537,0.318607268,0.38840816,0.455519684,0.520530592,0.583793114,0.645564037,0.705907879,0.764600405,0.82166307,0.877384638,0.91711842,0.942984271,0.964801735,0.986316454,1,1,1
R32LAM-M,SSP2,Zone_3C Warm Marine,urb,q1,sub,0.737877463,0.681392732,0.61159184,0.544480316,0.479469408,0.416206886,0.354435963,0.294092121,0.235399595,0.17833693,0.122615362,0.08288158,0.057015729,0.035198265,0.013683546,2.56E-18,0,-4.67E-19
R32LAM-M,SSP2,Zone_3C Warm Marine,urb,q2,perm,0.983208373,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_3C Warm Marine,urb,q2,sub,0.016791627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_3C Warm Marine,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_3C Warm Marine,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_4C Mixed Marine,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_4C Mixed Marine,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_4C Mixed Marine,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_4C Mixed Marine,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_4C Mixed Marine,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_4C Mixed Marine,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_4C Mixed Marine,urb,q1,perm,0.214615181,0.264871373,0.342810715,0.415804563,0.48459683,0.549926879,0.61265159,0.673380903,0.732558511,0.791130553,0.84873842,0.883587368,0.91498485,0.945892352,0.97636338,1,1,1
R32LAM-M,SSP2,Zone_4C Mixed Marine,urb,q1,sub,0.785384819,0.735128627,0.657189285,0.584195437,0.51540317,0.450073121,0.38734841,0.326619097,0.267441489,0.208869447,0.15126158,0.116412632,0.08501515,0.054107648,0.02363662,-3.07E-21,0,-1.71E-18
R32LAM-M,SSP2,Zone_4C Mixed Marine,urb,q2,perm,0.966545025,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_4C Mixed Marine,urb,q2,sub,0.033454975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP2,Zone_4C Mixed Marine,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP2,Zone_4C Mixed Marine,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP2,Zone_0B Extremely hot Dry,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP2,Zone_0B Extremely hot Dry,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP2,Zone_0B Extremely hot Dry,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP2,Zone_0B Extremely hot Dry,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP2,Zone_0B Extremely hot Dry,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP2,Zone_0B Extremely hot Dry,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP2,Zone_0B Extremely hot Dry,urb,q1,perm,0.751095552,0.797714648,0.834355837,0.862924777,0.874870759,0.89386089,0.909420984,0.923217538,0.937025058,0.952491265,0.968144217,0.981771955,0.996320061,1,1,1,1,1
R32MEA-H,SSP2,Zone_0B Extremely hot Dry,urb,q1,sub,0.248904448,0.202285352,0.165644163,0.137075223,0.125129241,0.10613911,0.090579016,0.076782462,0.062974942,0.047508735,0.031855783,0.018228045,0.003679939,-5.97E-19,0,-1.19E-20,0,0
R32MEA-H,SSP2,Zone_0B Extremely hot Dry,urb,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP2,Zone_0B Extremely hot Dry,urb,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP2,Zone_0B Extremely hot Dry,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP2,Zone_0B Extremely hot Dry,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP2,Zone_1B Very hot Dry,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP2,Zone_1B Very hot Dry,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP2,Zone_1B Very hot Dry,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP2,Zone_1B Very hot Dry,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP2,Zone_1B Very hot Dry,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP2,Zone_1B Very hot Dry,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP2,Zone_1B Very hot Dry,urb,q1,perm,0.574244467,0.686018353,0.678506508,0.766210372,0.763799873,0.800166416,0.832872783,0.862328114,0.888700484,0.912640681,0.938088117,0.964862018,0.992972936,1,1,1,1,1
R32MEA-H,SSP2,Zone_1B Very hot Dry,urb,q1,sub,0.425755533,0.313981647,0.321493492,0.233789628,0.236200127,0.199833584,0.167127217,0.137671886,0.111299516,0.087359319,0.061911883,0.035137982,0.007027064,-1.13E-18,0,-2.20E-20,0,-2.88E-24
R32MEA-H,SSP2,Zone_1B Very hot Dry,urb,q2,perm,0.997928608,1,0.99914477,1,0.999758449,0.999904419,0.999976695,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP2,Zone_1B Very hot Dry,urb,q2,sub,0.002071392,0,8.55E-04,0,2.42E-04,9.56E-05,2.33E-05,-3.48E-19,0,0,0,0,0,1.60E-24,0,-1.97E-25,0,0
R32MEA-H,SSP2,Zone_1B Very hot Dry,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP2,Zone_1B Very hot Dry,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP2,Zone_2B Hot Dry,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP2,Zone_2B Hot Dry,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP2,Zone_2B Hot Dry,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP2,Zone_2B Hot Dry,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP2,Zone_2B Hot Dry,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP2,Zone_2B Hot Dry,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP2,Zone_2B Hot Dry,urb,q1,perm,0.562663646,0.631669834,0.687534842,0.732501537,0.76881279,0.798711468,0.82444044,0.848242575,0.872409025,0.899146446,0.928539373,0.959448387,0.991891627,1,1,1,1,1
R32MEA-H,SSP2,Zone_2B Hot Dry,urb,q1,sub,0.437336354,0.368330166,0.312465158,0.267498463,0.23118721,0.201288532,0.17555956,0.151757425,0.127590975,0.100853554,0.071460627,0.040551613,0.008108373,-1.30E-18,0,-2.54E-20,0,0
R32MEA-H,SSP2,Zone_2B Hot Dry,urb,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP2,Zone_2B Hot Dry,urb,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP2,Zone_2B Hot Dry,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP2,Zone_2B Hot Dry,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP2,Zone_3A Warm Humid,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP2,Zone_3A Warm Humid,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP2,Zone_3A Warm Humid,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP2,Zone_3A Warm Humid,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP2,Zone_3A Warm Humid,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP2,Zone_3A Warm Humid,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP2,Zone_3A Warm Humid,urb,q1,perm,0.687483789,0.791787421,0.870004181,0.925854501,0.963058812,0.985337545,0.99641113,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP2,Zone_3A Warm Humid,urb,q1,sub,0.312516211,0.208212579,0.129995819,0.074145499,0.036941188,0.014662455,0.00358887,4.16E-17,0,0,0,0,0,1.99E-22,0,-2.48E-23,0,0
R32MEA-H,SSP2,Zone_3A Warm Humid,urb,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP2,Zone_3A Warm Humid,urb,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP2,Zone_3A Warm Humid,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP2,Zone_3A Warm Humid,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP2,Zone_0A Extremely hot Humid,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP2,Zone_0A Extremely hot Humid,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP2,Zone_0A Extremely hot Humid,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP2,Zone_0A Extremely hot Humid,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP2,Zone_0A Extremely hot Humid,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
