region_gea,mat,arch,bld_age,year,parameter,value
LAC,perm,comm,p2,2085,scale,85.3
LAC,perm,comm,p2,2085,shape,1.97
LAC,perm,comm,p2,2090,scale,85.3
LAC,perm,comm,p2,2090,shape,1.97
LAC,perm,comm,p2,2095,scale,85.3
LAC,perm,comm,p2,2095,shape,1.97
LAC,perm,comm,p2,2100,scale,85.3
LAC,perm,comm,p2,2100,shape,1.97
LAC,perm,comm,p3,2020,scale,68.24
LAC,perm,comm,p3,2020,shape,1.97
LAC,perm,comm,p3,2025,scale,68.24
LAC,perm,comm,p3,2025,shape,1.97
LAC,perm,comm,p3,2030,scale,70.67714285714285
LAC,perm,comm,p3,2030,shape,1.97
LAC,perm,comm,p3,2035,scale,73.1142857142857
LAC,perm,comm,p3,2035,shape,1.97
LAC,perm,comm,p3,2040,scale,75.55142857142857
LAC,perm,comm,p3,2040,shape,1.97
LAC,perm,comm,p3,2045,scale,77.98857142857142
LAC,perm,comm,p3,2045,shape,1.97
LAC,perm,comm,p3,2050,scale,80.42571428571428
LAC,perm,comm,p3,2050,shape,1.97
LAC,perm,comm,p3,2055,scale,82.86285714285712
LAC,perm,comm,p3,2055,shape,1.97
LAC,perm,comm,p3,2060,scale,85.3
LAC,perm,comm,p3,2060,shape,1.97
LAC,perm,comm,p3,2065,scale,85.3
LAC,perm,comm,p3,2065,shape,1.97
LAC,perm,comm,p3,2070,scale,85.3
LAC,perm,comm,p3,2070,shape,1.97
LAC,perm,comm,p3,2075,scale,85.3
LAC,perm,comm,p3,2075,shape,1.97
LAC,perm,comm,p3,2080,scale,85.3
LAC,perm,comm,p3,2080,shape,1.97
LAC,perm,comm,p3,2085,scale,85.3
LAC,perm,comm,p3,2085,shape,1.97
LAC,perm,comm,p3,2090,scale,85.3
LAC,perm,comm,p3,2090,shape,1.97
LAC,perm,comm,p3,2095,scale,85.3
LAC,perm,comm,p3,2095,shape,1.97
LAC,perm,comm,p3,2100,scale,85.3
LAC,perm,comm,p3,2100,shape,1.97
LAC,perm,comm,p5,2020,scale,68.24
LAC,perm,comm,p5,2020,shape,1.97
LAC,perm,comm,p5,2025,scale,68.24
LAC,perm,comm,p5,2025,shape,1.97
LAC,perm,comm,p5,2030,scale,72.62685714285713
LAC,perm,comm,p5,2030,shape,1.97
LAC,perm,comm,p5,2035,scale,77.01371428571427
LAC,perm,comm,p5,2035,shape,1.97
LAC,perm,comm,p5,2040,scale,81.40057142857142
LAC,perm,comm,p5,2040,shape,1.97
LAC,perm,comm,p5,2045,scale,85.78742857142856
LAC,perm,comm,p5,2045,shape,1.97
LAC,perm,comm,p5,2050,scale,90.1742857142857
LAC,perm,comm,p5,2050,shape,1.97
LAC,perm,comm,p5,2055,scale,94.56114285714284
LAC,perm,comm,p5,2055,shape,1.97
LAC,perm,comm,p5,2060,scale,98.948
LAC,perm,comm,p5,2060,shape,1.97
LAC,perm,comm,p5,2065,scale,98.948
LAC,perm,comm,p5,2065,shape,1.97
LAC,perm,comm,p5,2070,scale,98.948
LAC,perm,comm,p5,2070,shape,1.97
LAC,perm,comm,p5,2075,scale,98.948
LAC,perm,comm,p5,2075,shape,1.97
LAC,perm,comm,p5,2080,scale,98.948
LAC,perm,comm,p5,2080,shape,1.97
LAC,perm,comm,p5,2085,scale,98.948
LAC,perm,comm,p5,2085,shape,1.97
LAC,perm,comm,p5,2090,scale,98.948
LAC,perm,comm,p5,2090,shape,1.97
LAC,perm,comm,p5,2095,scale,98.948
LAC,perm,comm,p5,2095,shape,1.97
LAC,perm,comm,p5,2100,scale,98.948
LAC,perm,comm,p5,2100,shape,1.97
MEA,perm,comm,p1,2020,scale,67.34
MEA,perm,comm,p1,2020,shape,1.97
MEA,perm,comm,p1,2025,scale,67.34
MEA,perm,comm,p1,2025,shape,1.97
MEA,perm,comm,p1,2030,scale,69.745
MEA,perm,comm,p1,2030,shape,1.97
MEA,perm,comm,p1,2035,scale,72.15
MEA,perm,comm,p1,2035,shape,1.97
MEA,perm,comm,p1,2040,scale,74.555
MEA,perm,comm,p1,2040,shape,1.97
MEA,perm,comm,p1,2045,scale,76.96
MEA,perm,comm,p1,2045,shape,1.97
MEA,perm,comm,p1,2050,scale,79.36500000000001
MEA,perm,comm,p1,2050,shape,1.97
MEA,perm,comm,p1,2055,scale,81.77
MEA,perm,comm,p1,2055,shape,1.97
MEA,perm,comm,p1,2060,scale,84.17500000000001
MEA,perm,comm,p1,2060,shape,1.97
MEA,perm,comm,p1,2065,scale,84.17500000000001
MEA,perm,comm,p1,2065,shape,1.97
MEA,perm,comm,p1,2070,scale,84.17500000000001
MEA,perm,comm,p1,2070,shape,1.97
MEA,perm,comm,p1,2075,scale,84.17500000000001
MEA,perm,comm,p1,2075,shape,1.97
MEA,perm,comm,p1,2080,scale,84.17500000000001
MEA,perm,comm,p1,2080,shape,1.97
MEA,perm,comm,p1,2085,scale,84.17500000000001
MEA,perm,comm,p1,2085,shape,1.97
MEA,perm,comm,p1,2090,scale,84.17500000000001
MEA,perm,comm,p1,2090,shape,1.97
MEA,perm,comm,p1,2095,scale,84.17500000000001
MEA,perm,comm,p1,2095,shape,1.97
MEA,perm,comm,p1,2100,scale,84.17500000000001
MEA,perm,comm,p1,2100,shape,1.97
MEA,perm,comm,p2,2020,scale,67.34
MEA,perm,comm,p2,2020,shape,1.97
MEA,perm,comm,p2,2025,scale,67.34
MEA,perm,comm,p2,2025,shape,1.97
MEA,perm,comm,p2,2030,scale,69.745
MEA,perm,comm,p2,2030,shape,1.97
MEA,perm,comm,p2,2035,scale,72.15
MEA,perm,comm,p2,2035,shape,1.97
MEA,perm,comm,p2,2040,scale,74.555
MEA,perm,comm,p2,2040,shape,1.97
MEA,perm,comm,p2,2045,scale,76.96
MEA,perm,comm,p2,2045,shape,1.97
MEA,perm,comm,p2,2050,scale,79.36500000000001
MEA,perm,comm,p2,2050,shape,1.97
MEA,perm,comm,p2,2055,scale,81.77
MEA,perm,comm,p2,2055,shape,1.97
MEA,perm,comm,p2,2060,scale,84.17500000000001
MEA,perm,comm,p2,2060,shape,1.97
MEA,perm,comm,p2,2065,scale,84.17500000000001
MEA,perm,comm,p2,2065,shape,1.97
MEA,perm,comm,p2,2070,scale,84.17500000000001
MEA,perm,comm,p2,2070,shape,1.97
MEA,perm,comm,p2,2075,scale,84.17500000000001
MEA,perm,comm,p2,2075,shape,1.97
MEA,perm,comm,p2,2080,scale,84.17500000000001
MEA,perm,comm,p2,2080,shape,1.97
MEA,perm,comm,p2,2085,scale,84.17500000000001
MEA,perm,comm,p2,2085,shape,1.97
MEA,perm,comm,p2,2090,scale,84.17500000000001
MEA,perm,comm,p2,2090,shape,1.97
MEA,perm,comm,p2,2095,scale,84.17500000000001
MEA,perm,comm,p2,2095,shape,1.97
MEA,perm,comm,p2,2100,scale,84.17500000000001
MEA,perm,comm,p2,2100,shape,1.97
MEA,perm,comm,p3,2020,scale,67.34
MEA,perm,comm,p3,2020,shape,1.97
MEA,perm,comm,p3,2025,scale,67.34
MEA,perm,comm,p3,2025,shape,1.97
MEA,perm,comm,p3,2030,scale,69.745
MEA,perm,comm,p3,2030,shape,1.97
MEA,perm,comm,p3,2035,scale,72.15
MEA,perm,comm,p3,2035,shape,1.97
MEA,perm,comm,p3,2040,scale,74.555
MEA,perm,comm,p3,2040,shape,1.97
MEA,perm,comm,p3,2045,scale,76.96
MEA,perm,comm,p3,2045,shape,1.97
MEA,perm,comm,p3,2050,scale,79.36500000000001
MEA,perm,comm,p3,2050,shape,1.97
MEA,perm,comm,p3,2055,scale,81.77
MEA,perm,comm,p3,2055,shape,1.97
MEA,perm,comm,p3,2060,scale,84.17500000000001
MEA,perm,comm,p3,2060,shape,1.97
MEA,perm,comm,p3,2065,scale,84.17500000000001
MEA,perm,comm,p3,2065,shape,1.97
MEA,perm,comm,p3,2070,scale,84.17500000000001
MEA,perm,comm,p3,2070,shape,1.97
MEA,perm,comm,p3,2075,scale,84.17500000000001
MEA,perm,comm,p3,2075,shape,1.97
MEA,perm,comm,p3,2080,scale,84.17500000000001
MEA,perm,comm,p3,2080,shape,1.97
MEA,perm,comm,p3,2085,scale,84.17500000000001
MEA,perm,comm,p3,2085,shape,1.97
MEA,perm,comm,p3,2090,scale,84.17500000000001
MEA,perm,comm,p3,2090,shape,1.97
MEA,perm,comm,p3,2095,scale,84.17500000000001
MEA,perm,comm,p3,2095,shape,1.97
MEA,perm,comm,p3,2100,scale,84.17500000000001
MEA,perm,comm,p3,2100,shape,1.97
MEA,perm,comm,p5,2020,scale,67.34
MEA,perm,comm,p5,2020,shape,1.97
MEA,perm,comm,p5,2025,scale,67.34
MEA,perm,comm,p5,2025,shape,1.97
MEA,perm,comm,p5,2030,scale,71.669
MEA,perm,comm,p5,2030,shape,1.97
MEA,perm,comm,p5,2035,scale,75.998
MEA,perm,comm,p5,2035,shape,1.97
MEA,perm,comm,p5,2040,scale,80.327
MEA,perm,comm,p5,2040,shape,1.97
MEA,perm,comm,p5,2045,scale,84.656
MEA,perm,comm,p5,2045,shape,1.97
MEA,perm,comm,p5,2050,scale,88.985
MEA,perm,comm,p5,2050,shape,1.97
MEA,perm,comm,p5,2055,scale,93.31400000000001
MEA,perm,comm,p5,2055,shape,1.97
MEA,perm,comm,p5,2060,scale,97.643
MEA,perm,comm,p5,2060,shape,1.97
MEA,perm,comm,p5,2065,scale,97.643
MEA,perm,comm,p5,2065,shape,1.97
MEA,perm,comm,p5,2070,scale,97.643
MEA,perm,comm,p5,2070,shape,1.97
MEA,perm,comm,p5,2075,scale,97.643
MEA,perm,comm,p5,2075,shape,1.97
MEA,perm,comm,p5,2080,scale,97.643
MEA,perm,comm,p5,2080,shape,1.97
MEA,perm,comm,p5,2085,scale,97.643
MEA,perm,comm,p5,2085,shape,1.97
MEA,perm,comm,p5,2090,scale,97.643
MEA,perm,comm,p5,2090,shape,1.97
MEA,perm,comm,p5,2095,scale,97.643
MEA,perm,comm,p5,2095,shape,1.97
MEA,perm,comm,p5,2100,scale,97.643
MEA,perm,comm,p5,2100,shape,1.97
NAM,perm,comm,p1,2020,scale,150
NAM,perm,comm,p1,2020,shape,4.16
NAM,perm,comm,p1,2025,scale,150
NAM,perm,comm,p1,2025,shape,4.16
NAM,perm,comm,p1,2030,scale,157.5
NAM,perm,comm,p1,2030,shape,4.16
NAM,perm,comm,p1,2035,scale,165
NAM,perm,comm,p1,2035,shape,4.16
NAM,perm,comm,p1,2040,scale,172.5
NAM,perm,comm,p1,2040,shape,4.16
NAM,perm,comm,p1,2045,scale,180
NAM,perm,comm,p1,2045,shape,4.16
NAM,perm,comm,p1,2050,scale,187.5
NAM,perm,comm,p1,2050,shape,4.16
NAM,perm,comm,p1,2055,scale,187.5
NAM,perm,comm,p1,2055,shape,4.16
NAM,perm,comm,p1,2060,scale,187.5
NAM,perm,comm,p1,2060,shape,4.16
NAM,perm,comm,p1,2065,scale,187.5
NAM,perm,comm,p1,2065,shape,4.16
NAM,perm,comm,p1,2070,scale,187.5
NAM,perm,comm,p1,2070,shape,4.16
NAM,perm,comm,p1,2075,scale,187.5
NAM,perm,comm,p1,2075,shape,4.16
NAM,perm,comm,p1,2080,scale,187.5
NAM,perm,comm,p1,2080,shape,4.16
NAM,perm,comm,p1,2085,scale,187.5
NAM,perm,comm,p1,2085,shape,4.16
NAM,perm,comm,p1,2090,scale,187.5
NAM,perm,comm,p1,2090,shape,4.16
NAM,perm,comm,p1,2095,scale,187.5
NAM,perm,comm,p1,2095,shape,4.16
NAM,perm,comm,p1,2100,scale,187.5
NAM,perm,comm,p1,2100,shape,4.16
NAM,perm,comm,p2,2020,scale,85.19
NAM,perm,comm,p2,2020,shape,4.16
NAM,perm,comm,p2,2025,scale,85.19
NAM,perm,comm,p2,2025,shape,4.16
NAM,perm,comm,p2,2030,scale,89.4495
NAM,perm,comm,p2,2030,shape,4.16
NAM,perm,comm,p2,2035,scale,93.709
NAM,perm,comm,p2,2035,shape,4.16
NAM,perm,comm,p2,2040,scale,97.96849999999999
NAM,perm,comm,p2,2040,shape,4.16
NAM,perm,comm,p2,2045,scale,102.228
NAM,perm,comm,p2,2045,shape,4.16
NAM,perm,comm,p2,2050,scale,106.4875
NAM,perm,comm,p2,2050,shape,4.16
NAM,perm,comm,p2,2055,scale,106.4875
NAM,perm,comm,p2,2055,shape,4.16
NAM,perm,comm,p2,2060,scale,106.4875
NAM,perm,comm,p2,2060,shape,4.16
NAM,perm,comm,p2,2065,scale,106.4875
NAM,perm,comm,p2,2065,shape,4.16
NAM,perm,comm,p2,2070,scale,106.4875
NAM,perm,comm,p2,2070,shape,4.16
NAM,perm,comm,p2,2075,scale,106.4875
NAM,perm,comm,p2,2075,shape,4.16
NAM,perm,comm,p2,2080,scale,106.4875
NAM,perm,comm,p2,2080,shape,4.16
NAM,perm,comm,p2,2085,scale,106.4875
NAM,perm,comm,p2,2085,shape,4.16
NAM,perm,comm,p2,2090,scale,106.4875
NAM,perm,comm,p2,2090,shape,4.16
NAM,perm,comm,p2,2095,scale,106.4875
NAM,perm,comm,p2,2095,shape,4.16
NAM,perm,comm,p2,2100,scale,106.4875
NAM,perm,comm,p2,2100,shape,4.16
NAM,perm,comm,p3,2020,scale,85.19
NAM,perm,comm,p3,2020,shape,4.16
NAM,perm,comm,p3,2025,scale,85.19
NAM,perm,comm,p3,2025,shape,4.16
NAM,perm,comm,p3,2030,scale,89.4495
NAM,perm,comm,p3,2030,shape,4.16
NAM,perm,comm,p3,2035,scale,93.709
NAM,perm,comm,p3,2035,shape,4.16
NAM,perm,comm,p3,2040,scale,97.96849999999999
NAM,perm,comm,p3,2040,shape,4.16
NAM,perm,comm,p3,2045,scale,102.228
NAM,perm,comm,p3,2045,shape,4.16
NAM,perm,comm,p3,2050,scale,106.4875
NAM,perm,comm,p3,2050,shape,4.16
NAM,perm,comm,p3,2055,scale,106.4875
NAM,perm,comm,p3,2055,shape,4.16
NAM,perm,comm,p3,2060,scale,106.4875
NAM,perm,comm,p3,2060,shape,4.16
NAM,perm,comm,p3,2065,scale,106.4875
NAM,perm,comm,p3,2065,shape,4.16
NAM,perm,comm,p3,2070,scale,106.4875
NAM,perm,comm,p3,2070,shape,4.16
NAM,perm,comm,p3,2075,scale,106.4875
NAM,perm,comm,p3,2075,shape,4.16
NAM,perm,comm,p3,2080,scale,106.4875
NAM,perm,comm,p3,2080,shape,4.16
NAM,perm,comm,p3,2085,scale,106.4875
NAM,perm,comm,p3,2085,shape,4.16
NAM,perm,comm,p3,2090,scale,106.4875
NAM,perm,comm,p3,2090,shape,4.16
NAM,perm,comm,p3,2095,scale,106.4875
NAM,perm,comm,p3,2095,shape,4.16
NAM,perm,comm,p3,2100,scale,106.4875
NAM,perm,comm,p3,2100,shape,4.16
NAM,perm,comm,p5,2020,scale,85.19
NAM,perm,comm,p5,2020,shape,4.16
NAM,perm,comm,p5,2025,scale,85.19
NAM,perm,comm,p5,2025,shape,4.16
NAM,perm,comm,p5,2030,scale,92.8571
NAM,perm,comm,p5,2030,shape,4.16
NAM,perm,comm,p5,2035,scale,100.5242
NAM,perm,comm,p5,2035,shape,4.16
NAM,perm,comm,p5,2040,scale,108.1913
NAM,perm,comm,p5,2040,shape,4.16
NAM,perm,comm,p5,2045,scale,115.8584
NAM,perm,comm,p5,2045,shape,4.16
NAM,perm,comm,p5,2050,scale,123.5255
NAM,perm,comm,p5,2050,shape,4.16
NAM,perm,comm,p5,2055,scale,123.5255
NAM,perm,comm,p5,2055,shape,4.16
NAM,perm,comm,p5,2060,scale,123.5255
NAM,perm,comm,p5,2060,shape,4.16
NAM,perm,comm,p5,2065,scale,123.5255
NAM,perm,comm,p5,2065,shape,4.16
NAM,perm,comm,p5,2070,scale,123.5255
NAM,perm,comm,p5,2070,shape,4.16
NAM,perm,comm,p5,2075,scale,123.5255
NAM,perm,comm,p5,2075,shape,4.16
NAM,perm,comm,p5,2080,scale,123.5255
NAM,perm,comm,p5,2080,shape,4.16
NAM,perm,comm,p5,2085,scale,123.5255
NAM,perm,comm,p5,2085,shape,4.16
NAM,perm,comm,p5,2090,scale,123.5255
NAM,perm,comm,p5,2090,shape,4.16
NAM,perm,comm,p5,2095,scale,123.5255
NAM,perm,comm,p5,2095,shape,4.16
NAM,perm,comm,p5,2100,scale,123.5255
NAM,perm,comm,p5,2100,shape,4.16
PAO,perm,comm,p1,2020,scale,94
PAO,perm,comm,p1,2020,shape,1.97
PAO,perm,comm,p1,2025,scale,94
PAO,perm,comm,p1,2025,shape,1.97
PAO,perm,comm,p1,2030,scale,98.7
PAO,perm,comm,p1,2030,shape,1.97
PAO,perm,comm,p1,2035,scale,103.4
PAO,perm,comm,p1,2035,shape,1.97
PAO,perm,comm,p1,2040,scale,108.1
PAO,perm,comm,p1,2040,shape,1.97
PAO,perm,comm,p1,2045,scale,112.8
PAO,perm,comm,p1,2045,shape,1.97
PAO,perm,comm,p1,2050,scale,117.5
PAO,perm,comm,p1,2050,shape,1.97
PAO,perm,comm,p1,2055,scale,117.5
PAO,perm,comm,p1,2055,shape,1.97
PAO,perm,comm,p1,2060,scale,117.5
PAO,perm,comm,p1,2060,shape,1.97
PAO,perm,comm,p1,2065,scale,117.5
PAO,perm,comm,p1,2065,shape,1.97
PAO,perm,comm,p1,2070,scale,117.5
PAO,perm,comm,p1,2070,shape,1.97
PAO,perm,comm,p1,2075,scale,117.5
PAO,perm,comm,p1,2075,shape,1.97
PAO,perm,comm,p1,2080,scale,117.5
PAO,perm,comm,p1,2080,shape,1.97
PAO,perm,comm,p1,2085,scale,117.5
PAO,perm,comm,p1,2085,shape,1.97
PAO,perm,comm,p1,2090,scale,117.5
PAO,perm,comm,p1,2090,shape,1.97
PAO,perm,comm,p1,2095,scale,117.5
PAO,perm,comm,p1,2095,shape,1.97
PAO,perm,comm,p1,2100,scale,117.5
PAO,perm,comm,p1,2100,shape,1.97
PAO,perm,comm,p2,2020,scale,94
PAO,perm,comm,p2,2020,shape,1.97
PAO,perm,comm,p2,2025,scale,94
PAO,perm,comm,p2,2025,shape,1.97
PAO,perm,comm,p2,2030,scale,98.7
PAO,perm,comm,p2,2030,shape,1.97
PAO,perm,comm,p2,2035,scale,103.4
PAO,perm,comm,p2,2035,shape,1.97
PAO,perm,comm,p2,2040,scale,108.1
PAO,perm,comm,p2,2040,shape,1.97
PAO,perm,comm,p2,2045,scale,112.8
PAO,perm,comm,p2,2045,shape,1.97
PAO,perm,comm,p2,2050,scale,117.5
PAO,perm,comm,p2,2050,shape,1.97
PAO,perm,comm,p2,2055,scale,117.5
PAO,perm,comm,p2,2055,shape,1.97
PAO,perm,comm,p2,2060,scale,117.5
PAO,perm,comm,p2,2060,shape,1.97
PAO,perm,comm,p2,2065,scale,117.5
PAO,perm,comm,p2,2065,shape,1.97
PAO,perm,comm,p2,2070,scale,117.5
PAO,perm,comm,p2,2070,shape,1.97
PAO,perm,comm,p2,2075,scale,117.5
PAO,perm,comm,p2,2075,shape,1.97
PAO,perm,comm,p2,2080,scale,117.5
PAO,perm,comm,p2,2080,shape,1.97
PAO,perm,comm,p2,2085,scale,117.5
PAO,perm,comm,p2,2085,shape,1.97
PAO,perm,comm,p2,2090,scale,117.5
PAO,perm,comm,p2,2090,shape,1.97
PAO,perm,comm,p2,2095,scale,117.5
PAO,perm,comm,p2,2095,shape,1.97
PAO,perm,comm,p2,2100,scale,117.5
PAO,perm,comm,p2,2100,shape,1.97
PAO,perm,comm,p3,2020,scale,94
PAO,perm,comm,p3,2020,shape,1.97
PAO,perm,comm,p3,2025,scale,94
PAO,perm,comm,p3,2025,shape,1.97
PAO,perm,comm,p3,2030,scale,98.7
PAO,perm,comm,p3,2030,shape,1.97
PAO,perm,comm,p3,2035,scale,103.4
PAO,perm,comm,p3,2035,shape,1.97
PAO,perm,comm,p3,2040,scale,108.1
PAO,perm,comm,p3,2040,shape,1.97
PAO,perm,comm,p3,2045,scale,112.8
PAO,perm,comm,p3,2045,shape,1.97
PAO,perm,comm,p3,2050,scale,117.5
PAO,perm,comm,p3,2050,shape,1.97
PAO,perm,comm,p3,2055,scale,117.5
PAO,perm,comm,p3,2055,shape,1.97
PAO,perm,comm,p3,2060,scale,117.5
PAO,perm,comm,p3,2060,shape,1.97
PAO,perm,comm,p3,2065,scale,117.5
PAO,perm,comm,p3,2065,shape,1.97
PAO,perm,comm,p3,2070,scale,117.5
PAO,perm,comm,p3,2070,shape,1.97
PAO,perm,comm,p3,2075,scale,117.5
PAO,perm,comm,p3,2075,shape,1.97
PAO,perm,comm,p3,2080,scale,117.5
PAO,perm,comm,p3,2080,shape,1.97
PAO,perm,comm,p3,2085,scale,117.5
PAO,perm,comm,p3,2085,shape,1.97
PAO,perm,comm,p3,2090,scale,117.5
PAO,perm,comm,p3,2090,shape,1.97
PAO,perm,comm,p3,2095,scale,117.5
PAO,perm,comm,p3,2095,shape,1.97
PAO,perm,comm,p3,2100,scale,117.5
PAO,perm,comm,p3,2100,shape,1.97
PAO,perm,comm,p5,2020,scale,94
PAO,perm,comm,p5,2020,shape,1.97
PAO,perm,comm,p5,2025,scale,94
PAO,perm,comm,p5,2025,shape,1.97
PAO,perm,comm,p5,2030,scale,102.46000000000001
PAO,perm,comm,p5,2030,shape,1.97
PAO,perm,comm,p5,2035,scale,110.91999999999999
PAO,perm,comm,p5,2035,shape,1.97
PAO,perm,comm,p5,2040,scale,119.38
PAO,perm,comm,p5,2040,shape,1.97
PAO,perm,comm,p5,2045,scale,127.84
PAO,perm,comm,p5,2045,shape,1.97
PAO,perm,comm,p5,2050,scale,136.29999999999998
PAO,perm,comm,p5,2050,shape,1.97
PAO,perm,comm,p5,2055,scale,136.29999999999998
PAO,perm,comm,p5,2055,shape,1.97
PAO,perm,comm,p5,2060,scale,136.29999999999998
PAO,perm,comm,p5,2060,shape,1.97
PAO,perm,comm,p5,2065,scale,136.29999999999998
PAO,perm,comm,p5,2065,shape,1.97
PAO,perm,comm,p5,2070,scale,136.29999999999998
PAO,perm,comm,p5,2070,shape,1.97
PAO,perm,comm,p5,2075,scale,136.29999999999998
PAO,perm,comm,p5,2075,shape,1.97
PAO,perm,comm,p5,2080,scale,136.29999999999998
PAO,perm,comm,p5,2080,shape,1.97
PAO,perm,comm,p5,2085,scale,136.29999999999998
PAO,perm,comm,p5,2085,shape,1.97
PAO,perm,comm,p5,2090,scale,136.29999999999998
PAO,perm,comm,p5,2090,shape,1.97
PAO,perm,comm,p5,2095,scale,136.29999999999998
PAO,perm,comm,p5,2095,shape,1.97
PAO,perm,comm,p5,2100,scale,136.29999999999998
PAO,perm,comm,p5,2100,shape,1.97
PAS,perm,comm,p1,2020,scale,43.95
PAS,perm,comm,p1,2020,shape,1.9
PAS,perm,comm,p1,2025,scale,43.95
PAS,perm,comm,p1,2025,shape,1.9
PAS,perm,comm,p1,2030,scale,45.51964285714286
PAS,perm,comm,p1,2030,shape,1.9
PAS,perm,comm,p1,2035,scale,47.089285714285715
PAS,perm,comm,p1,2035,shape,1.9
PAS,perm,comm,p1,2040,scale,48.658928571428575
PAS,perm,comm,p1,2040,shape,1.9
PAS,perm,comm,p1,2045,scale,50.22857142857143
PAS,perm,comm,p1,2045,shape,1.9
PAS,perm,comm,p1,2050,scale,51.79821428571429
PAS,perm,comm,p1,2050,shape,1.9
PAS,perm,comm,p1,2055,scale,53.36785714285714
PAS,perm,comm,p1,2055,shape,1.9
PAS,perm,comm,p1,2060,scale,54.9375
PAS,perm,comm,p1,2060,shape,1.9
PAS,perm,comm,p1,2065,scale,54.9375
PAS,perm,comm,p1,2065,shape,1.9
PAS,perm,comm,p1,2070,scale,54.9375
PAS,perm,comm,p1,2070,shape,1.9
PAS,perm,comm,p1,2075,scale,54.9375
PAS,perm,comm,p1,2075,shape,1.9
PAS,perm,comm,p1,2080,scale,54.9375
PAS,perm,comm,p1,2080,shape,1.9
PAS,perm,comm,p1,2085,scale,54.9375
PAS,perm,comm,p1,2085,shape,1.9
PAS,perm,comm,p1,2090,scale,54.9375
PAS,perm,comm,p1,2090,shape,1.9
PAS,perm,comm,p1,2095,scale,54.9375
PAS,perm,comm,p1,2095,shape,1.9
PAS,perm,comm,p1,2100,scale,54.9375
PAS,perm,comm,p1,2100,shape,1.9
PAS,perm,comm,p2,2020,scale,43.95
PAS,perm,comm,p2,2020,shape,1.9
PAS,perm,comm,p2,2025,scale,43.95
PAS,perm,comm,p2,2025,shape,1.9
PAS,perm,comm,p2,2030,scale,45.51964285714286
PAS,perm,comm,p2,2030,shape,1.9
PAS,perm,comm,p2,2035,scale,47.089285714285715
PAS,perm,comm,p2,2035,shape,1.9
PAS,perm,comm,p2,2040,scale,48.658928571428575
PAS,perm,comm,p2,2040,shape,1.9
PAS,perm,comm,p2,2045,scale,50.22857142857143
PAS,perm,comm,p2,2045,shape,1.9
PAS,perm,comm,p2,2050,scale,51.79821428571429
PAS,perm,comm,p2,2050,shape,1.9
PAS,perm,comm,p2,2055,scale,53.36785714285714
PAS,perm,comm,p2,2055,shape,1.9
PAS,perm,comm,p2,2060,scale,54.9375
PAS,perm,comm,p2,2060,shape,1.9
PAS,perm,comm,p2,2065,scale,54.9375
PAS,perm,comm,p2,2065,shape,1.9
PAS,perm,comm,p2,2070,scale,54.9375
PAS,perm,comm,p2,2070,shape,1.9
PAS,perm,comm,p2,2075,scale,54.9375
PAS,perm,comm,p2,2075,shape,1.9
PAS,perm,comm,p2,2080,scale,54.9375
PAS,perm,comm,p2,2080,shape,1.9
PAS,perm,comm,p2,2085,scale,54.9375
PAS,perm,comm,p2,2085,shape,1.9
PAS,perm,comm,p2,2090,scale,54.9375
PAS,perm,comm,p2,2090,shape,1.9
PAS,perm,comm,p2,2095,scale,54.9375
PAS,perm,comm,p2,2095,shape,1.9
PAS,perm,comm,p2,2100,scale,54.9375
PAS,perm,comm,p2,2100,shape,1.9
PAS,perm,comm,p3,2020,scale,43.95
PAS,perm,comm,p3,2020,shape,1.9
PAS,perm,comm,p3,2025,scale,43.95
PAS,perm,comm,p3,2025,shape,1.9
PAS,perm,comm,p3,2030,scale,45.51964285714286
PAS,perm,comm,p3,2030,shape,1.9
PAS,perm,comm,p3,2035,scale,47.089285714285715
PAS,perm,comm,p3,2035,shape,1.9
PAS,perm,comm,p3,2040,scale,48.658928571428575
PAS,perm,comm,p3,2040,shape,1.9
PAS,perm,comm,p3,2045,scale,50.22857142857143
PAS,perm,comm,p3,2045,shape,1.9
PAS,perm,comm,p3,2050,scale,51.79821428571429
PAS,perm,comm,p3,2050,shape,1.9
PAS,perm,comm,p3,2055,scale,53.36785714285714
PAS,perm,comm,p3,2055,shape,1.9
PAS,perm,comm,p3,2060,scale,54.9375
PAS,perm,comm,p3,2060,shape,1.9
PAS,perm,comm,p3,2065,scale,54.9375
PAS,perm,comm,p3,2065,shape,1.9
PAS,perm,comm,p3,2070,scale,54.9375
PAS,perm,comm,p3,2070,shape,1.9
PAS,perm,comm,p3,2075,scale,54.9375
PAS,perm,comm,p3,2075,shape,1.9
PAS,perm,comm,p3,2080,scale,54.9375
PAS,perm,comm,p3,2080,shape,1.9
PAS,perm,comm,p3,2085,scale,54.9375
PAS,perm,comm,p3,2085,shape,1.9
PAS,perm,comm,p3,2090,scale,54.9375
PAS,perm,comm,p3,2090,shape,1.9
PAS,perm,comm,p3,2095,scale,54.9375
PAS,perm,comm,p3,2095,shape,1.9
PAS,perm,comm,p3,2100,scale,54.9375
PAS,perm,comm,p3,2100,shape,1.9
PAS,perm,comm,p5,2020,scale,43.95
PAS,perm,comm,p5,2020,shape,1.9
PAS,perm,comm,p5,2025,scale,43.95
PAS,perm,comm,p5,2025,shape,1.9
PAS,perm,comm,p5,2030,scale,46.775357142857146
PAS,perm,comm,p5,2030,shape,1.9
