eneff,region_gea,fuel_heat,year,value
s2,FSU,gas,2055,0.75
s2,FSU,gas,2060,0.75
s2,FSU,gas,2065,0.75
s2,FSU,gas,2070,0.75
s2,FSU,gas,2075,0.75
s2,FSU,gas,2080,0.75
s2,FSU,gas,2085,0.75
s2,FSU,gas,2090,0.75
s2,FSU,gas,2095,0.75
s2,FSU,gas,2100,0.75
s2,FSU,oil,2015,0.75
s2,FSU,oil,2020,0.75
s2,FSU,oil,2025,0.75
s2,FSU,oil,2030,0.75
s2,FSU,oil,2035,0.75
s2,FSU,oil,2040,0.75
s2,FSU,oil,2045,0.75
s2,FSU,oil,2050,0.75
s2,FSU,oil,2055,0.75
s2,FSU,oil,2060,0.75
s2,FSU,oil,2065,0.75
s2,FSU,oil,2070,0.75
s2,FSU,oil,2075,0.75
s2,FSU,oil,2080,0.75
s2,FSU,oil,2085,0.75
s2,FSU,oil,2090,0.75
s2,FSU,oil,2095,0.75
s2,FSU,oil,2100,0.75
s3,FSU,biomass_solid,2015,0.7
s3,FSU,biomass_solid,2020,0.7
s3,FSU,biomass_solid,2025,0.7
s3,FSU,biomass_solid,2030,0.7
s3,FSU,biomass_solid,2035,0.7
s3,FSU,biomass_solid,2040,0.7
s3,FSU,biomass_solid,2045,0.7
s3,FSU,biomass_solid,2050,0.7
s3,FSU,biomass_solid,2055,0.7
s3,FSU,biomass_solid,2060,0.7
s3,FSU,biomass_solid,2065,0.7
s3,FSU,biomass_solid,2070,0.7
s3,FSU,biomass_solid,2075,0.7
s3,FSU,biomass_solid,2080,0.7
s3,FSU,biomass_solid,2085,0.7
s3,FSU,biomass_solid,2090,0.7
s3,FSU,biomass_solid,2095,0.7
s3,FSU,biomass_solid,2100,0.7
s3,FSU,coal,2015,0.75
s3,FSU,coal,2020,0.75
s3,FSU,coal,2025,0.75
s3,FSU,coal,2030,0.75
s3,FSU,coal,2035,0.75
s3,FSU,coal,2040,0.75
s3,FSU,coal,2045,0.75
s3,FSU,coal,2050,0.75
s3,FSU,coal,2055,0.75
s3,FSU,coal,2060,0.75
s3,FSU,coal,2065,0.75
s3,FSU,coal,2070,0.75
s3,FSU,coal,2075,0.75
s3,FSU,coal,2080,0.75
s3,FSU,coal,2085,0.75
s3,FSU,coal,2090,0.75
s3,FSU,coal,2095,0.75
s3,FSU,coal,2100,0.75
s3,FSU,district_heat,2015,0.8
s3,FSU,district_heat,2020,0.810588235
s3,FSU,district_heat,2025,0.821176471
s3,FSU,district_heat,2030,0.831764706
s3,FSU,district_heat,2035,0.842352941
s3,FSU,district_heat,2040,0.852941176
s3,FSU,district_heat,2045,0.863529412
s3,FSU,district_heat,2050,0.874117647
s3,FSU,district_heat,2055,0.884705882
s3,FSU,district_heat,2060,0.895294118
s3,FSU,district_heat,2065,0.905882353
s3,FSU,district_heat,2070,0.916470588
s3,FSU,district_heat,2075,0.927058824
s3,FSU,district_heat,2080,0.937647059
s3,FSU,district_heat,2085,0.948235294
s3,FSU,district_heat,2090,0.958823529
s3,FSU,district_heat,2095,0.969411765
s3,FSU,district_heat,2100,0.98
s3,FSU,electricity,2015,1
s3,FSU,electricity,2020,1
s3,FSU,electricity,2025,1
s3,FSU,electricity,2030,1
s3,FSU,electricity,2035,1
s3,FSU,electricity,2040,1
s3,FSU,electricity,2045,1
s3,FSU,electricity,2050,1
s3,FSU,electricity,2055,1
s3,FSU,electricity,2060,1
s3,FSU,electricity,2065,1
s3,FSU,electricity,2070,1
s3,FSU,electricity,2075,1
s3,FSU,electricity,2080,1
s3,FSU,electricity,2085,1
s3,FSU,electricity,2090,1
s3,FSU,electricity,2095,1
s3,FSU,electricity,2100,1
s3,FSU,gas,2015,0.75
s3,FSU,gas,2020,0.75
s3,FSU,gas,2025,0.75
s3,FSU,gas,2030,0.75
s3,FSU,gas,2035,0.75
s3,FSU,gas,2040,0.75
s3,FSU,gas,2045,0.75
s3,FSU,gas,2050,0.75
s3,FSU,gas,2055,0.75
s3,FSU,gas,2060,0.75
s3,FSU,gas,2065,0.75
s3,FSU,gas,2070,0.75
s3,FSU,gas,2075,0.75
s3,FSU,gas,2080,0.75
s3,FSU,gas,2085,0.75
s3,FSU,gas,2090,0.75
s3,FSU,gas,2095,0.75
s3,FSU,gas,2100,0.75
s3,FSU,oil,2015,0.75
s3,FSU,oil,2020,0.75
s3,FSU,oil,2025,0.75
s3,FSU,oil,2030,0.75
s3,FSU,oil,2035,0.75
s3,FSU,oil,2040,0.75
s3,FSU,oil,2045,0.75
s3,FSU,oil,2050,0.75
s3,FSU,oil,2055,0.75
s3,FSU,oil,2060,0.75
s3,FSU,oil,2065,0.75
s3,FSU,oil,2070,0.75
s3,FSU,oil,2075,0.75
s3,FSU,oil,2080,0.75
s3,FSU,oil,2085,0.75
s3,FSU,oil,2090,0.75
s3,FSU,oil,2095,0.75
s3,FSU,oil,2100,0.75
s51_std,FSU,biomass_solid,2015,0.7
s51_std,FSU,biomass_solid,2020,0.708823529
s51_std,FSU,biomass_solid,2025,0.717647059
s51_std,FSU,biomass_solid,2030,0.726470588
s51_std,FSU,biomass_solid,2035,0.735294118
s51_std,FSU,biomass_solid,2040,0.744117647
s51_std,FSU,biomass_solid,2045,0.752941176
s51_std,FSU,biomass_solid,2050,0.761764706
s51_std,FSU,biomass_solid,2055,0.770588235
s51_std,FSU,biomass_solid,2060,0.779411765
s51_std,FSU,biomass_solid,2065,0.788235294
s51_std,FSU,biomass_solid,2070,0.797058824
s51_std,FSU,biomass_solid,2075,0.805882353
s51_std,FSU,biomass_solid,2080,0.814705882
s51_std,FSU,biomass_solid,2085,0.823529412
s51_std,FSU,biomass_solid,2090,0.832352941
s51_std,FSU,biomass_solid,2095,0.841176471
s51_std,FSU,biomass_solid,2100,0.85
s51_std,FSU,coal,2015,0.75
s51_std,FSU,coal,2020,0.75
s51_std,FSU,coal,2025,0.75
s51_std,FSU,coal,2030,0.75
s51_std,FSU,coal,2035,0.75
s51_std,FSU,coal,2040,0.75
s51_std,FSU,coal,2045,0.75
s51_std,FSU,coal,2050,0.75
s51_std,FSU,coal,2055,0.75
s51_std,FSU,coal,2060,0.75
s51_std,FSU,coal,2065,0.75
s51_std,FSU,coal,2070,0.75
s51_std,FSU,coal,2075,0.75
s51_std,FSU,coal,2080,0.75
s51_std,FSU,coal,2085,0.75
s51_std,FSU,coal,2090,0.75
s51_std,FSU,coal,2095,0.75
s51_std,FSU,coal,2100,0.75
s51_std,FSU,district_heat,2015,0.8
s51_std,FSU,district_heat,2020,0.810588235
s51_std,FSU,district_heat,2025,0.821176471
s51_std,FSU,district_heat,2030,0.831764706
s51_std,FSU,district_heat,2035,0.842352941
s51_std,FSU,district_heat,2040,0.852941176
s51_std,FSU,district_heat,2045,0.863529412
s51_std,FSU,district_heat,2050,0.874117647
s51_std,FSU,district_heat,2055,0.884705882
s51_std,FSU,district_heat,2060,0.895294118
s51_std,FSU,district_heat,2065,0.905882353
s51_std,FSU,district_heat,2070,0.916470588
s51_std,FSU,district_heat,2075,0.927058824
s51_std,FSU,district_heat,2080,0.937647059
s51_std,FSU,district_heat,2085,0.948235294
s51_std,FSU,district_heat,2090,0.958823529
s51_std,FSU,district_heat,2095,0.969411765
s51_std,FSU,district_heat,2100,0.98
s51_std,FSU,electricity,2015,2.5
s51_std,FSU,electricity,2020,2.580882353
s51_std,FSU,electricity,2025,2.661764706
s51_std,FSU,electricity,2030,2.742647059
s51_std,FSU,electricity,2035,2.823529412
s51_std,FSU,electricity,2040,2.904411765
s51_std,FSU,electricity,2045,2.985294118
s51_std,FSU,electricity,2050,3.066176471
s51_std,FSU,electricity,2055,3.147058824
s51_std,FSU,electricity,2060,3.227941176
s51_std,FSU,electricity,2065,3.308823529
s51_std,FSU,electricity,2070,3.389705882
s51_std,FSU,electricity,2075,3.470588235
s51_std,FSU,electricity,2080,3.551470588
s51_std,FSU,electricity,2085,3.632352941
s51_std,FSU,electricity,2090,3.713235294
s51_std,FSU,electricity,2095,3.794117647
s51_std,FSU,electricity,2100,3.875
s51_std,FSU,gas,2015,0.75
s51_std,FSU,gas,2020,0.758823529
s51_std,FSU,gas,2025,0.767647059
s51_std,FSU,gas,2030,0.776470588
s51_std,FSU,gas,2035,0.785294118
s51_std,FSU,gas,2040,0.794117647
s51_std,FSU,gas,2045,0.802941176
s51_std,FSU,gas,2050,0.811764706
s51_std,FSU,gas,2055,0.820588235
s51_std,FSU,gas,2060,0.829411765
s51_std,FSU,gas,2065,0.838235294
s51_std,FSU,gas,2070,0.847058824
s51_std,FSU,gas,2075,0.855882353
s51_std,FSU,gas,2080,0.864705882
s51_std,FSU,gas,2085,0.873529412
s51_std,FSU,gas,2090,0.882352941
s51_std,FSU,gas,2095,0.891176471
s51_std,FSU,gas,2100,0.9
s51_std,FSU,oil,2015,0.75
s51_std,FSU,oil,2020,0.756470588
s51_std,FSU,oil,2025,0.762941176
s51_std,FSU,oil,2030,0.769411765
s51_std,FSU,oil,2035,0.775882353
s51_std,FSU,oil,2040,0.782352941
s51_std,FSU,oil,2045,0.788823529
s51_std,FSU,oil,2050,0.795294118
s51_std,FSU,oil,2055,0.801764706
s51_std,FSU,oil,2060,0.808235294
s51_std,FSU,oil,2065,0.814705882
s51_std,FSU,oil,2070,0.821176471
s51_std,FSU,oil,2075,0.827647059
s51_std,FSU,oil,2080,0.834117647
s51_std,FSU,oil,2085,0.840588235
s51_std,FSU,oil,2090,0.847058824
s51_std,FSU,oil,2095,0.853529412
s51_std,FSU,oil,2100,0.86
s52_low,FSU,biomass_solid,2015,0.85
s52_low,FSU,biomass_solid,2020,0.85
s52_low,FSU,biomass_solid,2025,0.85
s52_low,FSU,biomass_solid,2030,0.85
s52_low,FSU,biomass_solid,2035,0.85
s52_low,FSU,biomass_solid,2040,0.85
s52_low,FSU,biomass_solid,2045,0.85
s52_low,FSU,biomass_solid,2050,0.85
s52_low,FSU,biomass_solid,2055,0.85
s52_low,FSU,biomass_solid,2060,0.85
s52_low,FSU,biomass_solid,2065,0.85
s52_low,FSU,biomass_solid,2070,0.85
s52_low,FSU,biomass_solid,2075,0.85
s52_low,FSU,biomass_solid,2080,0.85
s52_low,FSU,biomass_solid,2085,0.85
s52_low,FSU,biomass_solid,2090,0.85
s52_low,FSU,biomass_solid,2095,0.85
s52_low,FSU,biomass_solid,2100,0.85
s52_low,FSU,coal,2015,0.75
s52_low,FSU,coal,2020,0.75
s52_low,FSU,coal,2025,0.75
s52_low,FSU,coal,2030,0.75
s52_low,FSU,coal,2035,0.75
s52_low,FSU,coal,2040,0.75
s52_low,FSU,coal,2045,0.75
s52_low,FSU,coal,2050,0.75
s52_low,FSU,coal,2055,0.75
s52_low,FSU,coal,2060,0.75
s52_low,FSU,coal,2065,0.75
s52_low,FSU,coal,2070,0.75
s52_low,FSU,coal,2075,0.75
s52_low,FSU,coal,2080,0.75
s52_low,FSU,coal,2085,0.75
s52_low,FSU,coal,2090,0.75
s52_low,FSU,coal,2095,0.75
s52_low,FSU,coal,2100,0.75
s52_low,FSU,district_heat,2015,0.8
s52_low,FSU,district_heat,2020,0.810588235
s52_low,FSU,district_heat,2025,0.821176471
s52_low,FSU,district_heat,2030,0.831764706
s52_low,FSU,district_heat,2035,0.842352941
s52_low,FSU,district_heat,2040,0.852941176
s52_low,FSU,district_heat,2045,0.863529412
s52_low,FSU,district_heat,2050,0.874117647
s52_low,FSU,district_heat,2055,0.884705882
s52_low,FSU,district_heat,2060,0.895294118
s52_low,FSU,district_heat,2065,0.905882353
s52_low,FSU,district_heat,2070,0.916470588
s52_low,FSU,district_heat,2075,0.927058824
s52_low,FSU,district_heat,2080,0.937647059
s52_low,FSU,district_heat,2085,0.948235294
s52_low,FSU,district_heat,2090,0.958823529
s52_low,FSU,district_heat,2095,0.969411765
s52_low,FSU,district_heat,2100,0.98
s52_low,FSU,electricity,2015,2.7
s52_low,FSU,electricity,2020,2.769117647
s52_low,FSU,electricity,2025,2.838235294
s52_low,FSU,electricity,2030,2.907352941
s52_low,FSU,electricity,2035,2.976470588
s52_low,FSU,electricity,2040,3.045588235
s52_low,FSU,electricity,2045,3.114705882
s52_low,FSU,electricity,2050,3.183823529
s52_low,FSU,electricity,2055,3.252941176
s52_low,FSU,electricity,2060,3.322058824
s52_low,FSU,electricity,2065,3.391176471
s52_low,FSU,electricity,2070,3.460294118
s52_low,FSU,electricity,2075,3.529411765
s52_low,FSU,electricity,2080,3.598529412
s52_low,FSU,electricity,2085,3.667647059
s52_low,FSU,electricity,2090,3.736764706
s52_low,FSU,electricity,2095,3.805882353
s52_low,FSU,electricity,2100,3.875
s52_low,FSU,gas,2015,0.9
s52_low,FSU,gas,2020,0.9
s52_low,FSU,gas,2025,0.9
s52_low,FSU,gas,2030,0.9
s52_low,FSU,gas,2035,0.9
s52_low,FSU,gas,2040,0.9
s52_low,FSU,gas,2045,0.9
s52_low,FSU,gas,2050,0.9
s52_low,FSU,gas,2055,0.9
s52_low,FSU,gas,2060,0.9
s52_low,FSU,gas,2065,0.9
s52_low,FSU,gas,2070,0.9
s52_low,FSU,gas,2075,0.9
s52_low,FSU,gas,2080,0.9
s52_low,FSU,gas,2085,0.9
s52_low,FSU,gas,2090,0.9
s52_low,FSU,gas,2095,0.9
s52_low,FSU,gas,2100,0.9
s52_low,FSU,oil,2015,0.86
s52_low,FSU,oil,2020,0.86
s52_low,FSU,oil,2025,0.86
s52_low,FSU,oil,2030,0.86
s52_low,FSU,oil,2035,0.86
s52_low,FSU,oil,2040,0.86
s52_low,FSU,oil,2045,0.86
s52_low,FSU,oil,2050,0.86
s52_low,FSU,oil,2055,0.86
s52_low,FSU,oil,2060,0.86
s52_low,FSU,oil,2065,0.86
s52_low,FSU,oil,2070,0.86
s52_low,FSU,oil,2075,0.86
s52_low,FSU,oil,2080,0.86
s52_low,FSU,oil,2085,0.86
s52_low,FSU,oil,2090,0.86
s52_low,FSU,oil,2095,0.86
s52_low,FSU,oil,2100,0.86
sr11_std,FSU,biomass_solid,2015,0.7
sr11_std,FSU,biomass_solid,2020,0.708823529
sr11_std,FSU,biomass_solid,2025,0.717647059
sr11_std,FSU,biomass_solid,2030,0.726470588
sr11_std,FSU,biomass_solid,2035,0.735294118
sr11_std,FSU,biomass_solid,2040,0.744117647
sr11_std,FSU,biomass_solid,2045,0.752941176
sr11_std,FSU,biomass_solid,2050,0.761764706
sr11_std,FSU,biomass_solid,2055,0.770588235
sr11_std,FSU,biomass_solid,2060,0.779411765
sr11_std,FSU,biomass_solid,2065,0.788235294
sr11_std,FSU,biomass_solid,2070,0.797058824
sr11_std,FSU,biomass_solid,2075,0.805882353
sr11_std,FSU,biomass_solid,2080,0.814705882
sr11_std,FSU,biomass_solid,2085,0.823529412
sr11_std,FSU,biomass_solid,2090,0.832352941
sr11_std,FSU,biomass_solid,2095,0.841176471
sr11_std,FSU,biomass_solid,2100,0.85
sr11_std,FSU,coal,2015,0.75
sr11_std,FSU,coal,2020,0.75
sr11_std,FSU,coal,2025,0.75
sr11_std,FSU,coal,2030,0.75
sr11_std,FSU,coal,2035,0.75
sr11_std,FSU,coal,2040,0.75
sr11_std,FSU,coal,2045,0.75
sr11_std,FSU,coal,2050,0.75
sr11_std,FSU,coal,2055,0.75
sr11_std,FSU,coal,2060,0.75
sr11_std,FSU,coal,2065,0.75
sr11_std,FSU,coal,2070,0.75
sr11_std,FSU,coal,2075,0.75
sr11_std,FSU,coal,2080,0.75
sr11_std,FSU,coal,2085,0.75
sr11_std,FSU,coal,2090,0.75
sr11_std,FSU,coal,2095,0.75
sr11_std,FSU,coal,2100,0.75
sr11_std,FSU,district_heat,2015,0.8
sr11_std,FSU,district_heat,2020,0.810588235
sr11_std,FSU,district_heat,2025,0.821176471
sr11_std,FSU,district_heat,2030,0.831764706
sr11_std,FSU,district_heat,2035,0.842352941
sr11_std,FSU,district_heat,2040,0.852941176
sr11_std,FSU,district_heat,2045,0.863529412
sr11_std,FSU,district_heat,2050,0.874117647
sr11_std,FSU,district_heat,2055,0.884705882
sr11_std,FSU,district_heat,2060,0.895294118
sr11_std,FSU,district_heat,2065,0.905882353
sr11_std,FSU,district_heat,2070,0.916470588
sr11_std,FSU,district_heat,2075,0.927058824
sr11_std,FSU,district_heat,2080,0.937647059
sr11_std,FSU,district_heat,2085,0.948235294
sr11_std,FSU,district_heat,2090,0.958823529
sr11_std,FSU,district_heat,2095,0.969411765
sr11_std,FSU,district_heat,2100,0.98
sr11_std,FSU,electricity,2015,2.5
sr11_std,FSU,electricity,2020,2.580882353
sr11_std,FSU,electricity,2025,2.661764706
sr11_std,FSU,electricity,2030,2.742647059
sr11_std,FSU,electricity,2035,2.823529412
sr11_std,FSU,electricity,2040,2.904411765
sr11_std,FSU,electricity,2045,2.985294118
sr11_std,FSU,electricity,2050,3.066176471
sr11_std,FSU,electricity,2055,3.147058824
sr11_std,FSU,electricity,2060,3.227941176
sr11_std,FSU,electricity,2065,3.308823529
sr11_std,FSU,electricity,2070,3.389705882
sr11_std,FSU,electricity,2075,3.470588235
sr11_std,FSU,electricity,2080,3.551470588
sr11_std,FSU,electricity,2085,3.632352941
sr11_std,FSU,electricity,2090,3.713235294
sr11_std,FSU,electricity,2095,3.794117647
sr11_std,FSU,electricity,2100,3.875
sr11_std,FSU,gas,2015,0.75
sr11_std,FSU,gas,2020,0.758823529
sr11_std,FSU,gas,2025,0.767647059
sr11_std,FSU,gas,2030,0.776470588
sr11_std,FSU,gas,2035,0.785294118
sr11_std,FSU,gas,2040,0.794117647
sr11_std,FSU,gas,2045,0.802941176
sr11_std,FSU,gas,2050,0.811764706
sr11_std,FSU,gas,2055,0.820588235
sr11_std,FSU,gas,2060,0.829411765
sr11_std,FSU,gas,2065,0.838235294
sr11_std,FSU,gas,2070,0.847058824
sr11_std,FSU,gas,2075,0.855882353
sr11_std,FSU,gas,2080,0.864705882
sr11_std,FSU,gas,2085,0.873529412
sr11_std,FSU,gas,2090,0.882352941
sr11_std,FSU,gas,2095,0.891176471
sr11_std,FSU,gas,2100,0.9
sr11_std,FSU,oil,2015,0.75
sr11_std,FSU,oil,2020,0.756470588
sr11_std,FSU,oil,2025,0.762941176
sr11_std,FSU,oil,2030,0.769411765
sr11_std,FSU,oil,2035,0.775882353
sr11_std,FSU,oil,2040,0.782352941
sr11_std,FSU,oil,2045,0.788823529
sr11_std,FSU,oil,2050,0.795294118
sr11_std,FSU,oil,2055,0.801764706
sr11_std,FSU,oil,2060,0.808235294
sr11_std,FSU,oil,2065,0.814705882
sr11_std,FSU,oil,2070,0.821176471
sr11_std,FSU,oil,2075,0.827647059
sr11_std,FSU,oil,2080,0.834117647
sr11_std,FSU,oil,2085,0.840588235
sr11_std,FSU,oil,2090,0.847058824
sr11_std,FSU,oil,2095,0.853529412
sr11_std,FSU,oil,2100,0.86
sr12_low,FSU,biomass_solid,2015,0.85
sr12_low,FSU,biomass_solid,2020,0.85
sr12_low,FSU,biomass_solid,2025,0.85
sr12_low,FSU,biomass_solid,2030,0.85
sr12_low,FSU,biomass_solid,2035,0.85
sr12_low,FSU,biomass_solid,2040,0.85
sr12_low,FSU,biomass_solid,2045,0.85
sr12_low,FSU,biomass_solid,2050,0.85
sr12_low,FSU,biomass_solid,2055,0.85
sr12_low,FSU,biomass_solid,2060,0.85
sr12_low,FSU,biomass_solid,2065,0.85
sr12_low,FSU,biomass_solid,2070,0.85
sr12_low,FSU,biomass_solid,2075,0.85
sr12_low,FSU,biomass_solid,2080,0.85
sr12_low,FSU,biomass_solid,2085,0.85
sr12_low,FSU,biomass_solid,2090,0.85
sr12_low,FSU,biomass_solid,2095,0.85
sr12_low,FSU,biomass_solid,2100,0.85
sr12_low,FSU,coal,2015,0.75
sr12_low,FSU,coal,2020,0.75
sr12_low,FSU,coal,2025,0.75
sr12_low,FSU,coal,2030,0.75
sr12_low,FSU,coal,2035,0.75
sr12_low,FSU,coal,2040,0.75
sr12_low,FSU,coal,2045,0.75
sr12_low,FSU,coal,2050,0.75
sr12_low,FSU,coal,2055,0.75
sr12_low,FSU,coal,2060,0.75
sr12_low,FSU,coal,2065,0.75
sr12_low,FSU,coal,2070,0.75
sr12_low,FSU,coal,2075,0.75
sr12_low,FSU,coal,2080,0.75
sr12_low,FSU,coal,2085,0.75
sr12_low,FSU,coal,2090,0.75
sr12_low,FSU,coal,2095,0.75
sr12_low,FSU,coal,2100,0.75
sr12_low,FSU,district_heat,2015,0.8
sr12_low,FSU,district_heat,2020,0.810588235
sr12_low,FSU,district_heat,2025,0.821176471
sr12_low,FSU,district_heat,2030,0.831764706
sr12_low,FSU,district_heat,2035,0.842352941
sr12_low,FSU,district_heat,2040,0.852941176
sr12_low,FSU,district_heat,2045,0.863529412
sr12_low,FSU,district_heat,2050,0.874117647
sr12_low,FSU,district_heat,2055,0.884705882
sr12_low,FSU,district_heat,2060,0.895294118
sr12_low,FSU,district_heat,2065,0.905882353
sr12_low,FSU,district_heat,2070,0.916470588
sr12_low,FSU,district_heat,2075,0.927058824
sr12_low,FSU,district_heat,2080,0.937647059
sr12_low,FSU,district_heat,2085,0.948235294
sr12_low,FSU,district_heat,2090,0.958823529
sr12_low,FSU,district_heat,2095,0.969411765
sr12_low,FSU,district_heat,2100,0.98
sr12_low,FSU,electricity,2015,2.7
sr12_low,FSU,electricity,2020,2.769117647
sr12_low,FSU,electricity,2025,2.838235294
sr12_low,FSU,electricity,2030,2.907352941
sr12_low,FSU,electricity,2035,2.976470588
sr12_low,FSU,electricity,2040,3.045588235
sr12_low,FSU,electricity,2045,3.114705882
sr12_low,FSU,electricity,2050,3.183823529
sr12_low,FSU,electricity,2055,3.252941176
sr12_low,FSU,electricity,2060,3.322058824
sr12_low,FSU,electricity,2065,3.391176471
sr12_low,FSU,electricity,2070,3.460294118
sr12_low,FSU,electricity,2075,3.529411765
sr12_low,FSU,electricity,2080,3.598529412
sr12_low,FSU,electricity,2085,3.667647059
sr12_low,FSU,electricity,2090,3.736764706
sr12_low,FSU,electricity,2095,3.805882353
sr12_low,FSU,electricity,2100,3.875
sr12_low,FSU,gas,2015,0.9
sr12_low,FSU,gas,2020,0.9
sr12_low,FSU,gas,2025,0.9
sr12_low,FSU,gas,2030,0.9
sr12_low,FSU,gas,2035,0.9
sr12_low,FSU,gas,2040,0.9
sr12_low,FSU,gas,2045,0.9
sr12_low,FSU,gas,2050,0.9
sr12_low,FSU,gas,2055,0.9
sr12_low,FSU,gas,2060,0.9
sr12_low,FSU,gas,2065,0.9
sr12_low,FSU,gas,2070,0.9
sr12_low,FSU,gas,2075,0.9
sr12_low,FSU,gas,2080,0.9
sr12_low,FSU,gas,2085,0.9
sr12_low,FSU,gas,2090,0.9
sr12_low,FSU,gas,2095,0.9
sr12_low,FSU,gas,2100,0.9
sr12_low,FSU,oil,2015,0.86
sr12_low,FSU,oil,2020,0.86
sr12_low,FSU,oil,2025,0.86
sr12_low,FSU,oil,2030,0.86
sr12_low,FSU,oil,2035,0.86
sr12_low,FSU,oil,2040,0.86
sr12_low,FSU,oil,2045,0.86
sr12_low,FSU,oil,2050,0.86
sr12_low,FSU,oil,2055,0.86
sr12_low,FSU,oil,2060,0.86
sr12_low,FSU,oil,2065,0.86
sr12_low,FSU,oil,2070,0.86
sr12_low,FSU,oil,2075,0.86
sr12_low,FSU,oil,2080,0.86
sr12_low,FSU,oil,2085,0.86
sr12_low,FSU,oil,2090,0.86
sr12_low,FSU,oil,2095,0.86
sr12_low,FSU,oil,2100,0.86
sr21_std,FSU,biomass_solid,2015,0.7
sr21_std,FSU,biomass_solid,2020,0.708823529
sr21_std,FSU,biomass_solid,2025,0.717647059
sr21_std,FSU,biomass_solid,2030,0.726470588
sr21_std,FSU,biomass_solid,2035,0.735294118
sr21_std,FSU,biomass_solid,2040,0.744117647
sr21_std,FSU,biomass_solid,2045,0.752941176
sr21_std,FSU,biomass_solid,2050,0.761764706
sr21_std,FSU,biomass_solid,2055,0.770588235
sr21_std,FSU,biomass_solid,2060,0.779411765
sr21_std,FSU,biomass_solid,2065,0.788235294
sr21_std,FSU,biomass_solid,2070,0.797058824
sr21_std,FSU,biomass_solid,2075,0.805882353
sr21_std,FSU,biomass_solid,2080,0.814705882
sr21_std,FSU,biomass_solid,2085,0.823529412
sr21_std,FSU,biomass_solid,2090,0.832352941
sr21_std,FSU,biomass_solid,2095,0.841176471
sr21_std,FSU,biomass_solid,2100,0.85
sr21_std,FSU,coal,2015,0.75
sr21_std,FSU,coal,2020,0.75
sr21_std,FSU,coal,2025,0.75
sr21_std,FSU,coal,2030,0.75
sr21_std,FSU,coal,2035,0.75
sr21_std,FSU,coal,2040,0.75
sr21_std,FSU,coal,2045,0.75
sr21_std,FSU,coal,2050,0.75
sr21_std,FSU,coal,2055,0.75
sr21_std,FSU,coal,2060,0.75
sr21_std,FSU,coal,2065,0.75
sr21_std,FSU,coal,2070,0.75
sr21_std,FSU,coal,2075,0.75
sr21_std,FSU,coal,2080,0.75
sr21_std,FSU,coal,2085,0.75
sr21_std,FSU,coal,2090,0.75
sr21_std,FSU,coal,2095,0.75
sr21_std,FSU,coal,2100,0.75
sr21_std,FSU,district_heat,2015,0.8
sr21_std,FSU,district_heat,2020,0.810588235
sr21_std,FSU,district_heat,2025,0.821176471
sr21_std,FSU,district_heat,2030,0.831764706
sr21_std,FSU,district_heat,2035,0.842352941
sr21_std,FSU,district_heat,2040,0.852941176
sr21_std,FSU,district_heat,2045,0.863529412
sr21_std,FSU,district_heat,2050,0.874117647
sr21_std,FSU,district_heat,2055,0.884705882
sr21_std,FSU,district_heat,2060,0.895294118
sr21_std,FSU,district_heat,2065,0.905882353
sr21_std,FSU,district_heat,2070,0.916470588
sr21_std,FSU,district_heat,2075,0.927058824
sr21_std,FSU,district_heat,2080,0.937647059
sr21_std,FSU,district_heat,2085,0.948235294
sr21_std,FSU,district_heat,2090,0.958823529
sr21_std,FSU,district_heat,2095,0.969411765
sr21_std,FSU,district_heat,2100,0.98
sr21_std,FSU,electricity,2015,2.5
sr21_std,FSU,electricity,2020,2.580882353
sr21_std,FSU,electricity,2025,2.661764706
sr21_std,FSU,electricity,2030,2.742647059
sr21_std,FSU,electricity,2035,2.823529412
sr21_std,FSU,electricity,2040,2.904411765
sr21_std,FSU,electricity,2045,2.985294118
sr21_std,FSU,electricity,2050,3.066176471
sr21_std,FSU,electricity,2055,3.147058824
sr21_std,FSU,electricity,2060,3.227941176
sr21_std,FSU,electricity,2065,3.308823529
sr21_std,FSU,electricity,2070,3.389705882
sr21_std,FSU,electricity,2075,3.470588235
sr21_std,FSU,electricity,2080,3.551470588
sr21_std,FSU,electricity,2085,3.632352941
sr21_std,FSU,electricity,2090,3.713235294
sr21_std,FSU,electricity,2095,3.794117647
sr21_std,FSU,electricity,2100,3.875
sr21_std,FSU,gas,2015,0.75
sr21_std,FSU,gas,2020,0.758823529
sr21_std,FSU,gas,2025,0.767647059
sr21_std,FSU,gas,2030,0.776470588
sr21_std,FSU,gas,2035,0.785294118
sr21_std,FSU,gas,2040,0.794117647
sr21_std,FSU,gas,2045,0.802941176
sr21_std,FSU,gas,2050,0.811764706
sr21_std,FSU,gas,2055,0.820588235
sr21_std,FSU,gas,2060,0.829411765
sr21_std,FSU,gas,2065,0.838235294
sr21_std,FSU,gas,2070,0.847058824
sr21_std,FSU,gas,2075,0.855882353
sr21_std,FSU,gas,2080,0.864705882
sr21_std,FSU,gas,2085,0.873529412
sr21_std,FSU,gas,2090,0.882352941
sr21_std,FSU,gas,2095,0.891176471
sr21_std,FSU,gas,2100,0.9
sr21_std,FSU,oil,2015,0.75
sr21_std,FSU,oil,2020,0.756470588
sr21_std,FSU,oil,2025,0.762941176
sr21_std,FSU,oil,2030,0.769411765
sr21_std,FSU,oil,2035,0.775882353
